"Make Id","Model Id","Submodel Id","Model Year","Make Name","Model Name","Submodel Name","Submodel Created","Submodel Modified"
5,7123,72224,2020,Cadillac,CT6,"Premium Luxury","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
5,7123,72223,2020,Cadillac,CT6,Platinum,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
5,5890,72209,2020,Cadillac,Escalade,"Premium Luxury","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
5,5890,72208,2020,Cadillac,Escalade,Platinum,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
5,5890,72206,2020,Cadillac,Escalade,Base,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
5,5890,72207,2020,Cadillac,Escalade,Luxury,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
5,6224,72212,2020,Cadillac,"Escalade ESV",Platinum,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
5,6224,72211,2020,Cadillac,"Escalade ESV",Luxury,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
5,6224,72213,2020,Cadillac,"Escalade ESV","Premium Luxury","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
5,6224,72210,2020,Cadillac,"Escalade ESV",Base,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
5,7317,72214,2020,Cadillac,XT4,Luxury,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
5,7317,72215,2020,Cadillac,XT4,"Premium Luxury","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
5,7317,72216,2020,Cadillac,XT4,Sport,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
5,7181,72219,2020,Cadillac,XT5,Sport,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
5,7181,72217,2020,Cadillac,XT5,Luxury,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
5,7181,72218,2020,Cadillac,XT5,"Premium Luxury","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
5,7381,72220,2020,Cadillac,XT6,"Premium Luxury","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
5,7381,72221,2020,Cadillac,XT6,Sport,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,3924,72226,2020,Chevrolet,Blazer,L,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,3924,72227,2020,Chevrolet,Blazer,LT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,3924,72229,2020,Chevrolet,Blazer,RS,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,3924,72228,2020,Chevrolet,Blazer,Premier,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,7186,72302,2020,Chevrolet,"Bolt EV",Premier,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,7186,72301,2020,Chevrolet,"Bolt EV",LT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,3743,72280,2020,Chevrolet,Camaro,LS,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,3743,72284,2020,Chevrolet,Camaro,ZL1,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,3743,72283,2020,Chevrolet,Camaro,SS,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,3743,72282,2020,Chevrolet,Camaro,LT1,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,3743,72281,2020,Chevrolet,Camaro,LT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6321,72231,2020,Chevrolet,Colorado,LT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6321,72234,2020,Chevrolet,Colorado,ZR2,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6321,72233,2020,Chevrolet,Colorado,Z71,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6321,72232,2020,Chevrolet,Colorado,WT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6321,72230,2020,Chevrolet,Colorado,Base,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,2328,72235,2020,Chevrolet,Corvette,Stingray,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6381,72238,2020,Chevrolet,Equinox,LT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6381,72237,2020,Chevrolet,Equinox,LS,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6381,72239,2020,Chevrolet,Equinox,Premier,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6381,72236,2020,Chevrolet,Equinox,L,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,5702,72242,2020,Chevrolet,"Express 2500",LT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,5702,72241,2020,Chevrolet,"Express 2500",LS,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,5702,72240,2020,Chevrolet,"Express 2500",Base,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,5703,72243,2020,Chevrolet,"Express 3500",Base,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,5703,72244,2020,Chevrolet,"Express 3500",LS,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,5703,72245,2020,Chevrolet,"Express 3500",LT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,2918,72307,2020,Chevrolet,Impala,LT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,2918,72308,2020,Chevrolet,Impala,Premier,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,3443,72247,2020,Chevrolet,Malibu,LS,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,3443,72248,2020,Chevrolet,Malibu,LT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,3443,72246,2020,Chevrolet,Malibu,L,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,3443,72250,2020,Chevrolet,Malibu,RS,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,3443,72249,2020,Chevrolet,Malibu,Premier,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,5891,72258,2020,Chevrolet,"Silverado 1500",SSV,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,5891,72257,2020,Chevrolet,"Silverado 1500",RST,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,5891,72251,2020,Chevrolet,"Silverado 1500",Custom,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,5891,72256,2020,Chevrolet,"Silverado 1500",LTZ,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,5891,72255,2020,Chevrolet,"Silverado 1500","LT Trail Boss","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,5891,72254,2020,Chevrolet,"Silverado 1500",LT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,5891,72253,2020,Chevrolet,"Silverado 1500","High Country","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,5891,72252,2020,Chevrolet,"Silverado 1500","Custom Trail Boss","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,5891,72259,2020,Chevrolet,"Silverado 1500",WT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6053,72260,2020,Chevrolet,"Silverado 2500 HD",Custom,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6053,72261,2020,Chevrolet,"Silverado 2500 HD","High Country","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6053,72262,2020,Chevrolet,"Silverado 2500 HD",LT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6053,72263,2020,Chevrolet,"Silverado 2500 HD",LTZ,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6053,72264,2020,Chevrolet,"Silverado 2500 HD",WT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6546,72265,2020,Chevrolet,"Silverado 3500 HD","High Country","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6546,72266,2020,Chevrolet,"Silverado 3500 HD",LT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6546,72267,2020,Chevrolet,"Silverado 3500 HD",LTZ,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6546,72268,2020,Chevrolet,"Silverado 3500 HD",WT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6880,72309,2020,Chevrolet,Sonic,LS,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6880,72310,2020,Chevrolet,Sonic,LT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6880,72311,2020,Chevrolet,Sonic,Premier,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6945,72304,2020,Chevrolet,Spark,Activ,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6945,72305,2020,Chevrolet,Spark,LS,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6945,72306,2020,Chevrolet,Spark,LT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,1883,72269,2020,Chevrolet,Suburban,LS,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,1883,72271,2020,Chevrolet,Suburban,Premier,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,1883,72270,2020,Chevrolet,Suburban,LT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,5637,72272,2020,Chevrolet,Tahoe,LS,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,5637,72273,2020,Chevrolet,Tahoe,LT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,5637,72275,2020,Chevrolet,Tahoe,Premier,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,5637,72276,2020,Chevrolet,Tahoe,SSV,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,5637,72274,2020,Chevrolet,Tahoe,PPV,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6729,72295,2020,Chevrolet,Traverse,"High Country","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6729,72296,2020,Chevrolet,Traverse,L,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6729,72297,2020,Chevrolet,Traverse,LS,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6729,72298,2020,Chevrolet,Traverse,LT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6729,72299,2020,Chevrolet,Traverse,Premier,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,6729,72300,2020,Chevrolet,Traverse,RS,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,7058,72277,2020,Chevrolet,Trax,LS,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,7058,72278,2020,Chevrolet,Trax,LT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
6,7058,72279,2020,Chevrolet,Trax,Premier,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
26,2569,72148,2020,Chrysler,300,"Touring L","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
26,2569,72147,2020,Chrysler,300,Touring,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
26,2569,72146,2020,Chrysler,300,S,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
26,2569,72145,2020,Chrysler,300,Limited,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
26,2569,72144,2020,Chrysler,300,C,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
26,6315,72143,2020,Chrysler,Pacifica,"Touring L Plus","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
26,6315,72142,2020,Chrysler,Pacifica,"Touring L","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
26,6315,72141,2020,Chrysler,Pacifica,Touring,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
26,6315,72140,2020,Chrysler,Pacifica,Limited,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
26,6315,72139,2020,Chrysler,Pacifica,"Hybrid Touring L","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
26,6315,72138,2020,Chrysler,Pacifica,"Hybrid Touring","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
26,6315,72137,2020,Chrysler,Pacifica,"Hybrid Limited","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
26,6315,72136,2020,Chrysler,Pacifica,"AWD Launch Edition","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
26,5980,72133,2020,Chrysler,Voyager,L,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
26,5980,72135,2020,Chrysler,Voyager,LXi,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
26,5980,72134,2020,Chrysler,Voyager,LX,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,3984,72538,2020,Dodge,Challenger,GT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,3984,72547,2020,Dodge,Challenger,SXT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,3984,72546,2020,Dodge,Challenger,"SRT Super Stock","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,3984,72545,2020,Dodge,Challenger,"SRT Hellcat Widebody","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,3984,72544,2020,Dodge,Challenger,"SRT Hellcat Redeye Widebody","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,3984,72543,2020,Dodge,Challenger,"SRT Hellcat Redeye","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,3984,72542,2020,Dodge,Challenger,"SRT Hellcat","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,3984,72541,2020,Dodge,Challenger,"R/T Scat Pack Widebody","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,3984,72540,2020,Dodge,Challenger,"R/T Scat Pack","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,3984,72539,2020,Dodge,Challenger,R/T,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,3638,72555,2020,Dodge,Charger,"Scat Pack 392 Widebody","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,3638,72553,2020,Dodge,Charger,SXT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,3638,72552,2020,Dodge,Charger,"SRT Hellcat Widebody","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,3638,72554,2020,Dodge,Charger,"Scat Pack","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,3638,72551,2020,Dodge,Charger,"SRT Hellcat","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,3638,72550,2020,Dodge,Charger,R/T,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,3638,72549,2020,Dodge,Charger,Pursuit,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,3638,72548,2020,Dodge,Charger,GT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,5840,72532,2020,Dodge,Durango,Pursuit,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,5840,72529,2020,Dodge,Durango,Citadel,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,5840,72530,2020,Dodge,Durango,GT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,5840,72531,2020,Dodge,Durango,"GT Plus","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,5840,72533,2020,Dodge,Durango,R/T,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,5840,72534,2020,Dodge,Durango,SRT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,5840,72535,2020,Dodge,Durango,SXT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,5840,72537,2020,Dodge,Durango,"Special Service","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,5840,72536,2020,Dodge,Durango,"SXT Plus","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,5004,72557,2020,Dodge,"Grand Caravan",SE,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,5004,72556,2020,Dodge,"Grand Caravan",GT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,5004,72558,2020,Dodge,"Grand Caravan","SE Plus","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,5004,72559,2020,Dodge,"Grand Caravan",SXT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,6739,72561,2020,Dodge,Journey,"SE Value","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
27,6739,72560,2020,Dodge,Journey,Crossroad,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
46,7328,72567,2020,Ferrari,"488 Pista",Base,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
46,7329,72568,2020,Ferrari,"488 Pista Spider",Base,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
46,7404,72563,2020,Ferrari,"812 GTS",Base,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
46,7273,72566,2020,Ferrari,"812 Superfast",Base,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
46,7406,72565,2020,Ferrari,"F8 Tributo",Base,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
46,7211,72569,2020,Ferrari,GTC4Lusso,Base,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
46,7274,72570,2020,Ferrari,"GTC4Lusso T",Base,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
46,7275,72571,2020,Ferrari,Portofino,Base,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
46,7403,72562,2020,Ferrari,Roma,Base,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
46,7405,72564,2020,Ferrari,"SF90 Stradale",Base,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
28,7212,72579,2020,FIAT,"124 Spider",Urbana,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
28,7212,72578,2020,FIAT,"124 Spider",Lusso,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
28,7212,72577,2020,FIAT,"124 Spider",Classica,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
28,7212,72576,2020,FIAT,"124 Spider",Abarth,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
28,7022,72581,2020,FIAT,500L,Pop,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
28,7022,72580,2020,FIAT,500L,Lounge,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
28,7022,72582,2020,FIAT,500L,Trekking,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
28,7022,72583,2020,FIAT,500L,Urbana,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
28,7139,72572,2020,FIAT,500X,Pop,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
28,7139,72573,2020,FIAT,500X,Sport,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
28,7139,72574,2020,FIAT,500X,Trekking,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
28,7139,72575,2020,FIAT,500X,"Trekking Plus","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,7276,72677,2020,Ford,EcoSport,SE,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,7276,72679,2020,Ford,EcoSport,Titanium,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,7276,72678,2020,Ford,EcoSport,SES,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,7276,72676,2020,Ford,EcoSport,S,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6567,72624,2020,Ford,Edge,Titanium,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6567,72623,2020,Ford,Edge,ST-Line,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6567,72622,2020,Ford,Edge,ST,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6567,72621,2020,Ford,Edge,SEL,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6567,72620,2020,Ford,Edge,SE,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6067,72584,2020,Ford,Escape,S,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6067,72585,2020,Ford,Escape,SE,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6067,72586,2020,Ford,Escape,"SE Plug-In Hybrid","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6067,72587,2020,Ford,Escape,"SE Sport Hybrid","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6067,72588,2020,Ford,Escape,SEL,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6067,72592,2020,Ford,Escape,"Titanium Plug-In Hybrid","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6067,72591,2020,Ford,Escape,"Titanium Hybrid","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6067,72590,2020,Ford,Escape,Titanium,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6067,72589,2020,Ford,Escape,"SEL Plug-In Hybrid","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5778,72629,2020,Ford,Expedition,"Max Platinum","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5778,72630,2020,Ford,Expedition,"Max SSV","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5778,72628,2020,Ford,Expedition,"Max Limited","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5778,72627,2020,Ford,Expedition,"Max King Ranch","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5778,72626,2020,Ford,Expedition,Limited,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5778,72625,2020,Ford,Expedition,"King Ranch","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5778,72631,2020,Ford,Expedition,"Max XLT","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5778,72632,2020,Ford,Expedition,Platinum,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5778,72633,2020,Ford,Expedition,SSV,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5778,72634,2020,Ford,Expedition,XLT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5393,72593,2020,Ford,Explorer,Base,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5393,72594,2020,Ford,Explorer,Limited,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5393,72595,2020,Ford,Explorer,"Limited Hybrid","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5393,72596,2020,Ford,Explorer,Platinum,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5393,72597,2020,Ford,Explorer,ST,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5393,72598,2020,Ford,Explorer,XLT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,4277,72605,2020,Ford,F-150,SSV,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,4277,72599,2020,Ford,F-150,"King Ranch","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,4277,72600,2020,Ford,F-150,Lariat,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,4277,72607,2020,Ford,F-150,XLT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,4277,72606,2020,Ford,F-150,XL,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,4277,72601,2020,Ford,F-150,Limited,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,4277,72602,2020,Ford,F-150,Platinum,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,4277,72603,2020,Ford,F-150,"Police Responder","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,4277,72604,2020,Ford,F-150,RAPTOR,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5911,72640,2020,Ford,"F-250 Super Duty",XLT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5911,72635,2020,Ford,"F-250 Super Duty","King Ranch","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5911,72636,2020,Ford,"F-250 Super Duty",Lariat,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5911,72637,2020,Ford,"F-250 Super Duty",Limited,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5911,72638,2020,Ford,"F-250 Super Duty",Platinum,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5911,72639,2020,Ford,"F-250 Super Duty",XL,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5912,72643,2020,Ford,"F-350 Super Duty",Limited,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5912,72642,2020,Ford,"F-350 Super Duty",Lariat,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5912,72644,2020,Ford,"F-350 Super Duty",Platinum,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5912,72645,2020,Ford,"F-350 Super Duty",XL,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5912,72646,2020,Ford,"F-350 Super Duty",XLT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5912,72641,2020,Ford,"F-350 Super Duty","King Ranch","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5913,72652,2020,Ford,"F-450 Super Duty",XLT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5913,72647,2020,Ford,"F-450 Super Duty","King Ranch","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5913,72648,2020,Ford,"F-450 Super Duty",Lariat,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5913,72649,2020,Ford,"F-450 Super Duty",Limited,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5913,72650,2020,Ford,"F-450 Super Duty",Platinum,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,5913,72651,2020,Ford,"F-450 Super Duty",XL,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6487,72684,2020,Ford,Fusion,"SE Hybrid","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6487,72681,2020,Ford,Fusion,"Energi Titanium","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6487,72688,2020,Ford,Fusion,"Titanium Hybrid","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6487,72687,2020,Ford,Fusion,Titanium,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6487,72686,2020,Ford,Fusion,"SEL Hybrid","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6487,72682,2020,Ford,Fusion,S,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6487,72683,2020,Ford,Fusion,SE,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6487,72685,2020,Ford,Fusion,SEL,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6392,72680,2020,Ford,GT,Base,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,3472,72608,2020,Ford,Mustang,Bullitt,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,3472,72614,2020,Ford,Mustang,"Shelby GT350R","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,3472,72615,2020,Ford,Mustang,"Shelby GT500","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,3472,72613,2020,Ford,Mustang,"Shelby GT350","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,3472,72612,2020,Ford,Mustang,"GT Premium","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,3472,72611,2020,Ford,Mustang,GT,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,3472,72610,2020,Ford,Mustang,"EcoBoost Premium","12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,3472,72609,2020,Ford,Mustang,EcoBoost,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
29,6959,72616,2020,Ford,"Police Interceptor Utility",Base,"12/27/24, 2:54 PM","12/27/24, 2:54 PM"
