"Make Id","Model Id","Submodel Id","Trim Id","Mileage Id","Model Year","Make Name","Model Name","Submodel Name","Trim Name","Trim Description","Mileage Fuel Tank Capacity","Mileage Combined Mpg","Mileage Epa City Mpg","Mileage Epa Highway Mpg","Mileage Range City","Mileage Range Highway","Mileage Epa Combined Mpg Electric","Mileage Epa City Mpg Electric","Mileage Epa Highway Mpg Electric","Mileage Range Electric","Mileage Epa Kwh 100 Mi Electric","Mileage Epa Time To Charge Hr 240v Electric","Mileage Battery Capacity Electric","Mileage Created","Mileage Modified"
2,6651,72393,6383,6383,2020,Audi,"A5 Quattro",PRESTIGE,Prestige,"Prestige 2dr Coupe AWD w/45 TFSI (2.0L 4cyl Turbo 7AM)",15.3,27,24,32,367,490,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7262,72355,6378,6378,2020,Audi,"A5 Sportback",Premium,Premium,"Premium 4dr Hatchback AWD w/45 TFSI (2.0L 4cyl Turbo 7AM)",15.3,27,24,32,367,490,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7262,72356,6379,6379,2020,Audi,"A5 Sportback","Premium Plus","Premium Plus","Premium Plus 4dr Hatchback AWD w/45 TFSI (2.0L 4cyl Turbo 7AM)",15.3,27,24,32,367,490,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7262,72354,6380,6380,2020,Audi,"A5 Sportback",PRESTIGE,Prestige,"Prestige 4dr Hatchback AWD w/45 TFSI (2.0L 4cyl Turbo 7AM)",15.3,27,24,32,367,490,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7383,72361,6393,6393,2020,Audi,"A6 allroad","Premium Plus","Premium Plus","Premium Plus 4dr Wagon AWD w/3.0 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 7AM)",19.3,22,20,26,386,502,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7383,72360,6394,6394,2020,Audi,"A6 allroad",PRESTIGE,Prestige,"Prestige 4dr Wagon AWD w/3.0 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 7AM)",19.3,22,20,26,386,502,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,5643,72358,6390,6390,2020,Audi,"A6 Quattro",Premium,Premium,"Premium 4dr Sedan AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 7AM)",19.3,24,22,29,425,560,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,5643,72358,6387,6387,2020,Audi,"A6 Quattro",Premium,Premium,"Premium 4dr Sedan AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric mild hybrid 7AM)",19.3,27,24,32,463,618,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,5643,72359,6388,6388,2020,Audi,"A6 Quattro","Premium Plus","Premium Plus","Premium Plus 4dr Sedan AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric mild hybrid 7AM)",19.3,27,24,32,463,618,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,5643,72359,6391,6391,2020,Audi,"A6 Quattro","Premium Plus","Premium Plus","Premium Plus 4dr Sedan AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 7AM)",19.3,24,22,29,425,560,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,5643,72357,6392,6392,2020,Audi,"A6 Quattro",PRESTIGE,Prestige,"Prestige 4dr Sedan AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 7AM)",19.3,24,22,29,425,560,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,5643,72357,6389,6389,2020,Audi,"A6 Quattro",PRESTIGE,Prestige,"Prestige 4dr Sedan AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric mild hybrid 7AM)",19.3,27,24,32,463,618,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7322,72363,6395,6395,2020,Audi,"A7 Sportback",Premium,Premium,"Premium 4dr Sedan AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 7AM)",19.3,24,22,29,425,560,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7322,72364,6396,6396,2020,Audi,"A7 Sportback","Premium Plus","Premium Plus","Premium Plus 4dr Sedan AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 7AM)",19.3,24,22,29,425,560,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7322,72362,6397,6397,2020,Audi,"A7 Sportback",PRESTIGE,Prestige,"Prestige 4dr Sedan AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 7AM)",19.3,24,22,29,425,560,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,5773,72366,6399,6399,2020,Audi,"A8 Quattro","L Plug-In Hybrid",L,"L 4dr Sedan AWD w/60 TFSI e (3.0L 6cyl Turbo gas/electric plug-in hybrid 8A)",17.2,23,21,27,361,464,54,49,61,17,63,2.4,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,5773,72365,6400,6400,2020,Audi,"A8 Quattro",L,L,"L 4dr Sedan AWD w/60 TFSI (4.0L 8cyl Turbo gas/electric mild hybrid 8A)",21.7,18,15,23,326,499,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,5773,72365,6398,6398,2020,Audi,"A8 Quattro",L,L,"L 4dr Sedan AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A)",21.7,21,17,26,369,564,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7389,72426,6401,6401,2020,Audi,"e-tron Sportback","Premium Plus","Premium Plus","Premium Plus 4dr SUV AWD w/55 (electric DD)",,,,,,,77,76,78,218,44,10.0,95,"6/29/23, 9:01 PM","6/29/23, 9:25 PM"
2,7389,72425,6402,6402,2020,Audi,"e-tron Sportback",PRESTIGE,Prestige,"Prestige 4dr SUV AWD w/55 (electric DD)",,,,,,,77,76,78,218,44,10.0,95,"6/29/23, 9:01 PM","6/29/23, 9:25 PM"
2,7063,72396,6403,6403,2020,Audi,Q3,Premium,Premium,"Premium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A)",15.9,22,19,27,302,429,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7063,72397,6405,6405,2020,Audi,Q3,"Premium Plus","Premium Plus","Premium Plus 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A)",15.9,22,19,27,302,429,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7063,72399,6406,6406,2020,Audi,Q3,"S-Line Premium Plus","Premium Plus S line","Premium Plus S line 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A)",15.9,22,19,27,302,429,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7063,72398,6404,6404,2020,Audi,Q3,"S-Line Premium","Premium S line","Premium S line 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A)",15.9,22,19,27,302,429,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7063,72400,6407,6407,2020,Audi,Q3,"S-Line Prestige","Prestige S line","Prestige S line 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A)",15.9,22,19,27,302,429,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6731,72402,6408,6408,2020,Audi,Q5,Premium,Premium,"Premium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 7AM)",18.5,24,22,28,407,518,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6731,72403,6410,6410,2020,Audi,Q5,"Premium Plus","Premium Plus","Premium Plus 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 7AM)",18.5,24,22,28,407,518,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6731,72405,6411,6411,2020,Audi,Q5,"Titanium Premium Plus","Premium Plus Titanium","Premium Plus Titanium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 7AM)",18.5,24,22,28,407,518,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6731,72404,6409,6409,2020,Audi,Q5,"Titanium Premium","Premium Titanium","Premium Titanium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 7AM)",18.5,24,22,28,407,518,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6731,72401,6412,6412,2020,Audi,Q5,PRESTIGE,Prestige,"Prestige 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 7AM)",18.5,24,22,28,407,518,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6731,72406,6413,6413,2020,Audi,Q5,"Titanium Prestige","Prestige Titanium","Prestige Titanium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 7AM)",18.5,24,22,28,407,518,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7388,72408,6414,6414,2020,Audi,"Q5 PHEV",Premium,Premium,"Premium 4dr SUV AWD w/55 TFSI e (2.0L 4cyl Turbo gas/electric plug-in hybrid 7AM)",15.3,27,25,29,383,444,65,64,66,20,52,3.0,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7388,72409,6415,6415,2020,Audi,"Q5 PHEV","Premium Plus","Premium Plus","Premium Plus 4dr SUV AWD w/55 TFSI e (2.0L 4cyl Turbo gas/electric plug-in hybrid 7AM)",15.3,27,25,29,383,444,65,64,66,20,52,3.0,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7388,72407,6416,6416,2020,Audi,"Q5 PHEV",PRESTIGE,Prestige,"Prestige 4dr SUV AWD w/55 TFSI e (2.0L 4cyl Turbo gas/electric plug-in hybrid 7AM)",15.3,27,25,29,383,444,65,64,66,20,52,3.0,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6557,72368,6419,6419,2020,Audi,Q7,Premium,Premium,"Premium 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A)",22.5,18,17,21,383,473,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6557,72368,6417,6417,2020,Audi,Q7,Premium,Premium,"Premium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A)",22.5,21,19,23,428,518,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6557,72369,6418,6418,2020,Audi,Q7,"Premium Plus","Premium Plus","Premium Plus 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A)",22.5,21,19,23,428,518,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6557,72369,6420,6420,2020,Audi,Q7,"Premium Plus","Premium Plus","Premium Plus 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A)",22.5,18,17,21,383,473,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6557,72367,6421,6421,2020,Audi,Q7,PRESTIGE,Prestige,"Prestige 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A)",22.5,18,17,21,383,473,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7323,72371,6422,6422,2020,Audi,Q8,Premium,Premium,"Premium 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A)",22.5,18,17,21,383,473,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7323,72372,6423,6423,2020,Audi,Q8,"Premium Plus","Premium Plus","Premium Plus 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A)",22.5,18,17,21,383,473,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7323,72370,6424,6424,2020,Audi,Q8,PRESTIGE,Prestige,"Prestige 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A)",22.5,18,17,21,383,473,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6653,72419,6425,6425,2020,Audi,R8,Base,Base,"2dr Coupe AWD (5.2L 10cyl 7AM)",21.9,16,13,20,285,438,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6653,72420,6426,6426,2020,Audi,R8,Performance,performance,"performance 2dr Coupe AWD (5.2L 10cyl 7AM)",19.3,16,13,20,251,386,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6653,72421,6428,6428,2020,Audi,R8,"Performance Spyder","performance Spyder","performance Spyder 2dr Convertible AWD (5.2L 10cyl 7AM)",19.3,16,13,20,251,386,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6653,72422,6427,6427,2020,Audi,R8,Spyder,Spyder,"Spyder 2dr Convertible AWD (5.2L 10cyl 7AM)",21.1,16,13,20,274,422,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7384,72373,6430,6430,2020,Audi,"RS Q8",Base,Base,"4dr SUV AWD (4.0L 8cyl Turbo gas/electric mild hybrid 8A)",22.5,15,13,19,293,428,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7189,72410,6429,6429,2020,Audi,RS3,Base,Base,"4dr Sedan AWD (2.5L 5cyl Turbo 7AM)",14.5,23,19,28,276,406,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7064,72411,6431,6431,2020,Audi,S3,Premium,Premium,"Premium 4dr Sedan AWD (2.0L 4cyl Turbo 7AM)",14.5,25,22,29,319,421,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7064,72412,6432,6432,2020,Audi,S3,"Premium Plus","Premium Plus","Premium Plus 4dr Sedan AWD (2.0L 4cyl Turbo 7AM)",14.5,25,22,29,319,421,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,5448,72375,6433,6433,2020,Audi,S4,Premium,Premium,"Premium 4dr Sedan AWD (3.0L 6cyl Turbo 8A)",15.3,23,20,27,306,413,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,5448,72376,6434,6434,2020,Audi,S4,"Premium Plus","Premium Plus","Premium Plus 4dr Sedan AWD (3.0L 6cyl Turbo 8A)",15.3,23,20,27,306,413,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,5448,72374,6435,6435,2020,Audi,S4,PRESTIGE,Prestige,"Prestige 4dr Sedan AWD (3.0L 6cyl Turbo 8A)",15.3,23,20,27,306,413,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6652,72414,6442,6442,2020,Audi,S5,Premium,Premium,"Premium 2dr Convertible AWD (3.0L 6cyl Turbo 8A)",15.3,22,19,26,291,398,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6652,72414,6439,6439,2020,Audi,S5,Premium,Premium,"Premium 2dr Coupe AWD (3.0L 6cyl Turbo 8A)",15.3,23,20,27,306,413,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6652,72415,6440,6440,2020,Audi,S5,"Premium Plus","Premium Plus","Premium Plus 2dr Coupe AWD (3.0L 6cyl Turbo 8A)",15.3,23,20,27,306,413,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6652,72415,6443,6443,2020,Audi,S5,"Premium Plus","Premium Plus","Premium Plus 2dr Convertible AWD (3.0L 6cyl Turbo 8A)",15.3,22,19,26,291,398,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6652,72413,6441,6441,2020,Audi,S5,PRESTIGE,Prestige,"Prestige 2dr Coupe AWD (3.0L 6cyl Turbo 8A)",15.3,23,20,27,306,413,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6652,72413,6444,6444,2020,Audi,S5,PRESTIGE,Prestige,"Prestige 2dr Convertible AWD (3.0L 6cyl Turbo 8A)",15.3,22,19,26,291,398,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7263,72378,6436,6436,2020,Audi,"S5 Sportback",Premium,Premium,"Premium 4dr Hatchback AWD (3.0L 6cyl Turbo 8A)",15.3,23,20,27,306,413,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7263,72379,6437,6437,2020,Audi,"S5 Sportback","Premium Plus","Premium Plus","Premium Plus 4dr Hatchback AWD (3.0L 6cyl Turbo 8A)",15.3,23,20,27,306,413,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7263,72377,6438,6438,2020,Audi,"S5 Sportback",PRESTIGE,Prestige,"Prestige 4dr Hatchback AWD (3.0L 6cyl Turbo 8A)",15.3,23,20,27,306,413,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,5644,72381,6445,6445,2020,Audi,S6,"Premium Plus","Premium Plus","Premium Plus 4dr Sedan AWD (2.9L 6cyl Twincharger gas/electric mild hybrid 8A)",19.3,22,18,28,347,540,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,5644,72380,6446,6446,2020,Audi,S6,PRESTIGE,Prestige,"Prestige 4dr Sedan AWD (2.9L 6cyl Twincharger gas/electric mild hybrid 8A)",19.3,22,18,28,347,540,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7385,72383,6447,6447,2020,Audi,"S7 Sportback","Premium Plus","Premium Plus","Premium Plus 4dr Sedan AWD (2.9L 6cyl Twincharger gas/electric mild hybrid 8A)",19.3,22,18,28,347,540,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7385,72382,6448,6448,2020,Audi,"S7 Sportback",PRESTIGE,Prestige,"Prestige 4dr Sedan AWD (2.9L 6cyl Twincharger gas/electric mild hybrid 8A)",19.3,22,18,28,347,540,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6060,72384,6449,6449,2020,Audi,S8,Base,Base,"4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 8A)",21.7,16,13,22,282,477,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6999,72417,6450,6450,2020,Audi,SQ5,Premium,Premium,"Premium 4dr SUV AWD (3.0L 6cyl Turbo 8A)",,20,18,23,0,0,,,,,,,,"6/29/23, 9:01 PM","6/29/23, 9:01 PM"
2,6999,72418,6451,6451,2020,Audi,SQ5,"Premium Plus","Premium Plus","Premium Plus 4dr SUV AWD (3.0L 6cyl Turbo 8A)",,20,18,23,0,0,,,,,,,,"6/29/23, 9:01 PM","6/29/23, 9:01 PM"
2,6999,72416,6452,6452,2020,Audi,SQ5,PRESTIGE,Prestige,"Prestige 4dr SUV AWD (3.0L 6cyl Turbo 8A)",,20,18,23,0,0,,,,,,,,"6/29/23, 9:01 PM","6/29/23, 9:01 PM"
2,7386,72386,6453,6453,2020,Audi,SQ7,"Premium Plus","Premium Plus","Premium Plus 4dr SUV AWD (4.0L 8cyl Turbo gas/electric hybrid 8A)",22.5,17,15,21,338,473,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7386,72385,6454,6454,2020,Audi,SQ7,PRESTIGE,Prestige,"Prestige 4dr SUV AWD (4.0L 8cyl Turbo gas/electric hybrid 8A)",22.5,17,15,21,338,473,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7387,72388,6455,6455,2020,Audi,SQ8,"Premium Plus","Premium Plus","Premium Plus 4dr SUV AWD (4.0L 8cyl Turbo gas/electric mild hybrid 8A)",22.5,17,15,21,338,473,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,7387,72387,6456,6456,2020,Audi,SQ8,PRESTIGE,Prestige,"Prestige 4dr SUV AWD (4.0L 8cyl Turbo gas/electric mild hybrid 8A)",22.5,17,15,21,338,473,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,5986,72423,6458,6458,2020,Audi,"TT Quattro",Base,Base,"2dr Convertible AWD w/2.0 TFSI (2.0L 4cyl Turbo 7AM)",14.5,26,23,31,334,450,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,5986,72423,6457,6457,2020,Audi,"TT Quattro",Base,Base,"2dr Coupe AWD w/2.0 TFSI (2.0L 4cyl Turbo 7AM)",14.5,26,23,31,334,450,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6882,72427,6459,6459,2020,Audi,"TT RS Quattro",Base,Base,"2dr Coupe AWD (2.5L 5cyl Turbo 7AM)",14.5,23,19,29,276,421,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
2,6732,72424,6460,6460,2020,Audi,"TTS Quattro",Base,Base,"2dr Coupe AWD (2.0L 4cyl Turbo 7AM)",14.5,25,23,29,334,421,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
25,7190,72434,6461,6461,2020,Bentley,Bentayga,Hybrid,Hybrid,"Hybrid 4dr SUV AWD (3.0L 6cyl Turbo gas/electric plug-in hybrid 8A)",19.8,19,17,21,337,416,45,43,49,18,71,3.0,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
25,7190,72435,6462,6462,2020,Bentley,Bentayga,Speed,Speed,"Speed 4dr SUV AWD (6.0L 12cyl Turbo 8A)",22.5,14,12,17,270,383,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
25,7190,72436,6463,6463,2020,Bentley,Bentayga,V8,V8,"V8 4dr SUV AWD (4.0L 8cyl Turbo 8A)",22.5,17,14,23,315,518,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
25,2282,72431,6467,6467,2020,Bentley,Continental,GT,GT,"GT 2dr Coupe AWD (6.0L 12cyl Turbo 8AM)",23.8,15,12,20,286,476,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
25,2282,72431,6466,6466,2020,Bentley,Continental,GT,GT,"GT 2dr Convertible AWD (6.0L 12cyl Turbo 8AM)",23.8,15,12,19,286,452,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
25,2282,72431,6465,6465,2020,Bentley,Continental,GT,"GT V8","GT V8 2dr Convertible AWD (4.0L 8cyl Turbo 8AM)",23.8,19,16,26,381,619,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
25,2282,72431,6464,6464,2020,Bentley,Continental,GT,"GT V8","GT V8 2dr Coupe AWD (4.0L 8cyl Turbo 8AM)",23.8,19,16,26,381,619,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
25,7002,72438,6468,6468,2020,Bentley,"Flying Spur",W12,W12,"W12 4dr Sedan AWD (6.0L 12cyl Turbo 8AM)",23.8,15,12,19,286,452,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
25,4590,72439,6470,6470,2020,Bentley,Mulsanne,Base,Base,"4dr Sedan (6.8L 8cyl Turbo 8A)",25.4,12,10,16,254,406,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
25,4590,72440,6469,6469,2020,Bentley,Mulsanne,Speed,Speed,"Speed 4dr Sedan (6.8L 8cyl Turbo 8A)",25.4,12,10,16,254,406,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
3,7397,72485,6481,6481,2020,BMW,"228i xDrive Gran Coupe",Base,"228i xDrive","228i xDrive 4dr Sedan AWD (2.0L 4cyl Turbo 8A)",13.2,27,23,33,304,436,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
3,7191,72441,6471,6471,2020,BMW,230i,Base,230i,"230i 2dr Coupe (2.0L 4cyl Turbo 8A)",13.7,27,24,32,329,438,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
3,7191,72441,6473,6473,2020,BMW,230i,Base,230i,"230i 2dr Convertible (2.0L 4cyl Turbo 8A)",13.7,27,23,34,315,466,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
3,7192,72442,6472,6472,2020,BMW,"230i xDrive",Base,"230i xDrive","230i xDrive 2dr Coupe AWD (2.0L 4cyl Turbo 8A)",13.7,24,21,31,288,425,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
3,7192,72442,6474,6474,2020,BMW,"230i xDrive",Base,"230i xDrive","230i xDrive 2dr Convertible AWD (2.0L 4cyl Turbo 8A)",13.7,27,21,31,288,425,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
3,6062,72486,6483,6483,2020,BMW,330i,Base,330i,"330i 4dr Sedan (2.0L 4cyl Turbo 8A)",15.6,30,26,36,406,562,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
3,7197,72487,6484,6484,2020,BMW,"330i xDrive",Base,"330i xDrive","330i xDrive 4dr Sedan AWD (2.0L 4cyl Turbo 8A)",15.6,28,25,34,390,530,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
3,7193,72443,6491,6491,2020,BMW,430i,Base,430i,"430i 2dr Convertible (2.0L 4cyl Turbo 8A)",15.8,27,23,34,363,537,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
3,7193,72443,6487,6487,2020,BMW,430i,Base,430i,"430i 2dr Coupe (2.0L 4cyl Turbo 8A)",15.8,27,24,34,379,537,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
3,7198,72488,6498,6498,2020,BMW,"430i Gran Coupe",Base,430i,"430i 4dr Sedan (2.0L 4cyl Turbo 8A)",15.8,27,23,34,363,537,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
3,7194,72444,6488,6488,2020,BMW,"430i xDrive",Base,"430i xDrive","430i xDrive 2dr Coupe AWD (2.0L 4cyl Turbo 8A)",15.8,24,21,31,332,490,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
3,7194,72444,6492,6492,2020,BMW,"430i xDrive",Base,"430i xDrive","430i xDrive 2dr Convertible AWD (2.0L 4cyl Turbo 8A)",15.8,26,22,32,348,506,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
3,7199,72489,6499,6499,2020,BMW,"430i xDrive Gran Coupe",Base,"430i xDrive","430i xDrive 4dr Sedan AWD (2.0L 4cyl Turbo 8A)",15.8,24,21,31,332,490,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
3,7204,72521,6489,6489,2020,BMW,440i,Base,440i,"440i 2dr Coupe (3.0L 6cyl Turbo 8A)",15.8,22,19,27,300,427,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
3,7204,72521,6493,6493,2020,BMW,440i,Base,440i,"440i 2dr Convertible (3.0L 6cyl Turbo 8A)",15.8,24,22,29,348,458,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
3,7205,72522,6500,6500,2020,BMW,"440i Gran Coupe",Base,440i,"440i 4dr Sedan (3.0L 6cyl Turbo 8A)",15.8,25,22,30,348,474,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
3,7206,72523,6494,6494,2020,BMW,"440i xDrive",Base,"440i xDrive","440i xDrive 2dr Convertible AWD (3.0L 6cyl Turbo 8A)",15.8,23,20,28,316,442,,,,,,,,"6/29/23, 9:01 PM","3/6/25, 7:42 PM"
